date,OT,Num_Sites,AQI_Category,Param_Freq,Month,DayOfWeek
2016-10-31,35,41.0,1.0,0.22880030039426746,0.8333333333333334,0.0
2016-11-01,43,36.0,1.0,0.27492333687965453,0.9166666666666666,0.16666666666666666
2016-11-02,66,41.0,2.0,0.27492333687965453,0.9166666666666666,0.3333333333333333
2016-11-03,67,35.0,2.0,0.27492333687965453,0.9166666666666666,0.5
2016-11-04,34,37.0,1.0,0.22880030039426746,0.9166666666666666,0.6666666666666666
2016-11-05,43,41.0,1.0,0.27492333687965453,0.9166666666666666,0.8333333333333334
2016-11-06,33,36.0,1.0,0.30427436009762815,0.9166666666666666,1.0
2016-11-07,45,36.0,1.0,0.22880030039426746,0.9166666666666666,0.0
2016-11-08,67,41.0,2.0,0.22880030039426746,0.9166666666666666,0.16666666666666666
2016-11-09,62,36.0,2.0,0.27492333687965453,0.9166666666666666,0.3333333333333333
2016-11-10,31,36.0,1.0,0.30427436009762815,0.9166666666666666,0.5
2016-11-11,40,40.0,1.0,0.27492333687965453,0.9166666666666666,0.6666666666666666
2016-11-12,37,34.0,1.0,0.22880030039426746,0.9166666666666666,0.8333333333333334
2016-11-13,49,34.0,1.0,0.27492333687965453,0.9166666666666666,1.0
2016-11-14,59,39.0,2.0,0.27492333687965453,0.9166666666666666,0.0
2016-11-15,52,34.0,2.0,0.22880030039426746,0.9166666666666666,0.16666666666666666
2016-11-16,56,35.0,2.0,0.27492333687965453,0.9166666666666666,0.3333333333333333
2016-11-17,59,40.0,2.0,0.27492333687965453,0.9166666666666666,0.5
2016-11-18,71,35.0,2.0,0.27492333687965453,0.9166666666666666,0.6666666666666666
2016-11-19,62,36.0,2.0,0.27492333687965453,0.9166666666666666,0.8333333333333334
2016-11-20,39,41.0,1.0,0.30427436009762815,0.9166666666666666,1.0
2016-11-21,38,36.0,1.0,0.30427436009762815,0.9166666666666666,0.0
2016-11-22,36,36.0,1.0,0.27492333687965453,0.9166666666666666,0.16666666666666666
2016-11-23,37,40.0,1.0,0.22880030039426746,0.9166666666666666,0.3333333333333333
2016-11-24,43,36.0,1.0,0.27492333687965453,0.9166666666666666,0.5
2016-11-25,77,36.0,2.0,0.27492333687965453,0.9166666666666666,0.6666666666666666
2016-11-26,54,41.0,2.0,0.27492333687965453,0.9166666666666666,0.8333333333333334
2016-11-27,35,36.0,1.0,0.30427436009762815,0.9166666666666666,1.0
2016-11-28,53,36.0,2.0,0.27492333687965453,0.9166666666666666,0.0
2016-11-29,43,38.0,1.0,0.22880030039426746,0.9166666666666666,0.16666666666666666
2016-11-30,60,35.0,2.0,0.27492333687965453,0.9166666666666666,0.3333333333333333
2016-12-01,31,36.0,1.0,0.22880030039426746,1.0,0.5
2016-12-02,35,40.0,1.0,0.27492333687965453,1.0,0.6666666666666666
2016-12-03,42,36.0,1.0,0.30427436009762815,1.0,0.8333333333333334
2016-12-04,40,36.0,1.0,0.30427436009762815,1.0,1.0
2016-12-05,41,41.0,1.0,0.27492333687965453,1.0,0.0
2016-12-06,48,36.0,1.0,0.22880030039426746,1.0,0.16666666666666666
2016-12-07,54,35.0,2.0,0.27492333687965453,1.0,0.3333333333333333
2016-12-08,58,40.0,2.0,0.27492333687965453,1.0,0.5
2016-12-09,35,35.0,1.0,0.27492333687965453,1.0,0.6666666666666666
2016-12-10,42,35.0,1.0,0.27492333687965453,1.0,0.8333333333333334
2016-12-11,52,40.0,2.0,0.27492333687965453,1.0,1.0
2016-12-12,65,34.0,2.0,0.27492333687965453,1.0,0.0
2016-12-13,57,34.0,2.0,0.27492333687965453,1.0,0.16666666666666666
2016-12-14,58,38.0,2.0,0.27492333687965453,1.0,0.3333333333333333
2016-12-15,51,35.0,2.0,0.27492333687965453,1.0,0.5
2016-12-16,58,35.0,2.0,0.27492333687965453,1.0,0.6666666666666666
2016-12-17,60,40.0,2.0,0.27492333687965453,1.0,0.8333333333333334
2016-12-18,56,34.0,2.0,0.27492333687965453,1.0,1.0
2016-12-19,42,34.0,1.0,0.27492333687965453,1.0,0.0
2016-12-20,77,39.0,2.0,0.27492333687965453,1.0,0.16666666666666666
2016-12-21,69,35.0,2.0,0.27492333687965453,1.0,0.3333333333333333
2016-12-22,66,34.0,2.0,0.27492333687965453,1.0,0.5
2016-12-23,53,38.0,2.0,0.27492333687965453,1.0,0.6666666666666666
2016-12-24,63,35.0,2.0,0.27492333687965453,1.0,0.8333333333333334
2016-12-25,48,35.0,1.0,0.27492333687965453,1.0,1.0
2016-12-26,52,38.0,2.0,0.27492333687965453,1.0,0.0
2016-12-27,44,35.0,1.0,0.27492333687965453,1.0,0.16666666666666666
2016-12-28,42,35.0,1.0,0.27492333687965453,1.0,0.3333333333333333
2016-12-29,57,38.0,2.0,0.22880030039426746,1.0,0.5
2016-12-30,58,35.0,2.0,0.27492333687965453,1.0,0.6666666666666666
2016-12-31,42,35.0,1.0,0.27492333687965453,1.0,0.8333333333333334
2017-01-01,59,39.0,2.0,0.27492333687965453,0.08333333333333333,1.0
2017-01-02,60,35.0,2.0,0.27492333687965453,0.08333333333333333,0.0
2017-01-03,43,35.0,1.0,0.27492333687965453,0.08333333333333333,0.16666666666666666
2017-01-04,46,38.0,1.0,0.27492333687965453,0.08333333333333333,0.3333333333333333
2017-01-05,49,35.0,1.0,0.27492333687965453,0.08333333333333333,0.5
2017-01-06,53,35.0,2.0,0.27492333687965453,0.08333333333333333,0.6666666666666666
2017-01-07,53,39.0,2.0,0.27492333687965453,0.08333333333333333,0.8333333333333334
2017-01-08,54,34.0,2.0,0.27492333687965453,0.08333333333333333,1.0
2017-01-09,62,35.0,2.0,0.22880030039426746,0.08333333333333333,0.0
2017-01-10,57,39.0,2.0,0.22880030039426746,0.08333333333333333,0.16666666666666666
2017-01-11,54,35.0,2.0,0.27492333687965453,0.08333333333333333,0.3333333333333333
2017-01-12,56,35.0,2.0,0.27492333687965453,0.08333333333333333,0.5
2017-01-13,44,40.0,1.0,0.27492333687965453,0.08333333333333333,0.6666666666666666
2017-01-14,44,35.0,1.0,0.27492333687965453,0.08333333333333333,0.8333333333333334
2017-01-15,58,34.0,2.0,0.27492333687965453,0.08333333333333333,1.0
2017-01-16,62,39.0,2.0,0.27492333687965453,0.08333333333333333,0.0
2017-01-17,81,34.0,2.0,0.27492333687965453,0.08333333333333333,0.16666666666666666
2017-01-18,53,35.0,2.0,0.27492333687965453,0.08333333333333333,0.3333333333333333
2017-01-19,49,40.0,1.0,0.27492333687965453,0.08333333333333333,0.5
2017-01-20,56,35.0,2.0,0.27492333687965453,0.08333333333333333,0.6666666666666666
2017-01-21,64,34.0,2.0,0.27492333687965453,0.08333333333333333,0.8333333333333334
2017-01-22,67,40.0,2.0,0.27492333687965453,0.08333333333333333,1.0
2017-01-23,36,34.0,1.0,0.30427436009762815,0.08333333333333333,0.0
2017-01-24,36,35.0,1.0,0.30427436009762815,0.08333333333333333,0.16666666666666666
2017-01-25,44,40.0,1.0,0.22880030039426746,0.08333333333333333,0.3333333333333333
2017-01-26,63,33.0,2.0,0.27492333687965453,0.08333333333333333,0.5
2017-01-27,38,33.0,1.0,0.27492333687965453,0.08333333333333333,0.6666666666666666
2017-01-28,36,40.0,1.0,0.27492333687965453,0.08333333333333333,0.8333333333333334
2017-01-29,52,34.0,2.0,0.27492333687965453,0.08333333333333333,1.0
2017-01-30,42,34.0,1.0,0.22880030039426746,0.08333333333333333,0.0
2017-01-31,63,40.0,2.0,0.22880030039426746,0.08333333333333333,0.16666666666666666
2017-02-01,55,32.0,2.0,0.22880030039426746,0.16666666666666666,0.3333333333333333
2017-02-02,45,33.0,1.0,0.27492333687965453,0.16666666666666666,0.5
2017-02-03,45,41.0,1.0,0.27492333687965453,0.16666666666666666,0.6666666666666666
2017-02-04,85,35.0,2.0,0.27492333687965453,0.16666666666666666,0.8333333333333334
2017-02-05,61,35.0,2.0,0.27492333687965453,0.16666666666666666,1.0
2017-02-06,89,41.0,2.0,0.27492333687965453,0.16666666666666666,0.0
2017-02-07,85,36.0,2.0,0.27492333687965453,0.16666666666666666,0.16666666666666666
2017-02-08,63,38.0,2.0,0.27492333687965453,0.16666666666666666,0.3333333333333333
2017-02-09,38,42.0,1.0,0.30427436009762815,0.16666666666666666,0.5
2017-02-10,40,37.0,1.0,0.22880030039426746,0.16666666666666666,0.6666666666666666
2017-02-11,62,37.0,2.0,0.27492333687965453,0.16666666666666666,0.8333333333333334
2017-02-12,57,41.0,2.0,0.27492333687965453,0.16666666666666666,1.0
2017-02-13,58,37.0,2.0,0.27492333687965453,0.16666666666666666,0.0
2017-02-14,78,39.0,2.0,0.27492333687965453,0.16666666666666666,0.16666666666666666
2017-02-15,63,44.0,2.0,0.22880030039426746,0.16666666666666666,0.3333333333333333
2017-02-16,41,39.0,1.0,0.27492333687965453,0.16666666666666666,0.5
2017-02-17,66,40.0,2.0,0.27492333687965453,0.16666666666666666,0.6666666666666666
2017-02-18,82,45.0,2.0,0.27492333687965453,0.16666666666666666,0.8333333333333334
2017-02-19,60,40.0,2.0,0.27492333687965453,0.16666666666666666,1.0
2017-02-20,55,40.0,2.0,0.27492333687965453,0.16666666666666666,0.0
2017-02-21,75,44.0,2.0,0.27492333687965453,0.16666666666666666,0.16666666666666666
2017-02-22,62,39.0,2.0,0.27492333687965453,0.16666666666666666,0.3333333333333333
2017-02-23,79,40.0,2.0,0.27492333687965453,0.16666666666666666,0.5
2017-02-24,51,45.0,2.0,0.22880030039426746,0.16666666666666666,0.6666666666666666
2017-02-25,40,39.0,1.0,0.30427436009762815,0.16666666666666666,0.8333333333333334
2017-02-26,38,39.0,1.0,0.27492333687965453,0.16666666666666666,1.0
2017-02-27,53,42.0,2.0,0.27492333687965453,0.16666666666666666,0.0
2017-02-28,57,41.0,2.0,0.27492333687965453,0.16666666666666666,0.16666666666666666
2017-03-01,52,41.0,2.0,0.27492333687965453,0.25,0.3333333333333333
2017-03-02,44,46.0,1.0,0.30427436009762815,0.25,0.5
2017-03-03,55,40.0,2.0,0.27492333687965453,0.25,0.6666666666666666
2017-03-04,54,41.0,2.0,0.27492333687965453,0.25,0.8333333333333334
2017-03-05,48,45.0,1.0,0.27492333687965453,0.25,1.0
2017-03-06,60,41.0,2.0,0.27492333687965453,0.25,0.0
2017-03-07,66,40.0,2.0,0.27492333687965453,0.25,0.16666666666666666
2017-03-08,54,46.0,2.0,0.27492333687965453,0.25,0.3333333333333333
2017-03-09,52,39.0,2.0,0.27492333687965453,0.25,0.5
2017-03-10,41,40.0,1.0,0.30427436009762815,0.25,0.6666666666666666
2017-03-11,40,45.0,1.0,0.30427436009762815,0.25,0.8333333333333334
2017-03-12,45,41.0,1.0,0.27492333687965453,0.25,1.0
2017-03-13,40,41.0,1.0,0.30427436009762815,0.25,0.0
2017-03-14,75,42.0,2.0,0.27492333687965453,0.25,0.16666666666666666
2017-03-15,42,40.0,1.0,0.30427436009762815,0.25,0.3333333333333333
2017-03-16,48,40.0,1.0,0.30427436009762815,0.25,0.5
2017-03-17,51,45.0,2.0,0.22880030039426746,0.25,0.6666666666666666
2017-03-18,78,41.0,2.0,0.22880030039426746,0.25,0.8333333333333334
2017-03-19,51,40.0,2.0,0.30427436009762815,0.25,1.0
2017-03-20,67,45.0,2.0,0.30427436009762815,0.25,0.0
2017-03-21,60,38.0,2.0,0.22880030039426746,0.25,0.16666666666666666
2017-03-22,45,40.0,1.0,0.27492333687965453,0.25,0.3333333333333333
2017-03-23,50,46.0,1.0,0.22880030039426746,0.25,0.5
2017-03-24,55,41.0,2.0,0.22880030039426746,0.25,0.6666666666666666
2017-03-25,68,41.0,2.0,0.27492333687965453,0.25,0.8333333333333334
2017-03-26,57,46.0,2.0,0.27492333687965453,0.25,1.0
2017-03-27,65,41.0,2.0,0.27492333687965453,0.25,0.0
2017-03-28,67,39.0,2.0,0.27492333687965453,0.25,0.16666666666666666
2017-03-29,46,46.0,1.0,0.30427436009762815,0.25,0.3333333333333333
2017-03-30,46,40.0,1.0,0.22880030039426746,0.25,0.5
2017-03-31,44,39.0,1.0,0.30427436009762815,0.25,0.6666666666666666
2017-04-01,42,47.0,1.0,0.30427436009762815,0.3333333333333333,0.8333333333333334
2017-04-02,45,42.0,1.0,0.30427436009762815,0.3333333333333333,1.0
2017-04-03,69,41.0,2.0,0.22880030039426746,0.3333333333333333,0.0
2017-04-04,56,45.0,2.0,0.22880030039426746,0.3333333333333333,0.16666666666666666
2017-04-05,60,39.0,2.0,0.27492333687965453,0.3333333333333333,0.3333333333333333
2017-04-06,50,38.0,1.0,0.27492333687965453,0.3333333333333333,0.5
2017-04-07,39,46.0,1.0,0.30427436009762815,0.3333333333333333,0.6666666666666666
2017-04-08,45,40.0,1.0,0.30427436009762815,0.3333333333333333,0.8333333333333334
2017-04-09,61,39.0,2.0,0.30427436009762815,0.3333333333333333,1.0
2017-04-10,97,45.0,2.0,0.30427436009762815,0.3333333333333333,0.0
2017-04-11,122,41.0,3.0,0.30427436009762815,0.3333333333333333,0.16666666666666666
2017-04-12,78,42.0,2.0,0.22880030039426746,0.3333333333333333,0.3333333333333333
2017-04-13,48,47.0,1.0,0.30427436009762815,0.3333333333333333,0.5
2017-04-14,61,42.0,2.0,0.30427436009762815,0.3333333333333333,0.6666666666666666
2017-04-15,56,42.0,2.0,0.22880030039426746,0.3333333333333333,0.8333333333333334
2017-04-16,71,47.0,2.0,0.30427436009762815,0.3333333333333333,1.0
2017-04-17,51,41.0,2.0,0.30427436009762815,0.3333333333333333,0.0
2017-04-18,54,40.0,2.0,0.30427436009762815,0.3333333333333333,0.16666666666666666
2017-04-19,43,47.0,1.0,0.22880030039426746,0.3333333333333333,0.3333333333333333
2017-04-20,56,41.0,2.0,0.27492333687965453,0.3333333333333333,0.5
2017-04-21,52,42.0,2.0,0.27492333687965453,0.3333333333333333,0.6666666666666666
2017-04-22,51,47.0,2.0,0.22880030039426746,0.3333333333333333,0.8333333333333334
2017-04-23,42,42.0,1.0,0.30427436009762815,0.3333333333333333,1.0
2017-04-24,45,41.0,1.0,0.27492333687965453,0.3333333333333333,0.0
2017-04-25,41,45.0,1.0,0.22880030039426746,0.3333333333333333,0.16666666666666666
2017-04-26,41,38.0,1.0,0.22880030039426746,0.3333333333333333,0.3333333333333333
2017-04-27,52,39.0,2.0,0.27492333687965453,0.3333333333333333,0.5
2017-04-28,90,46.0,2.0,0.30427436009762815,0.3333333333333333,0.6666666666666666
2017-04-29,51,41.0,2.0,0.30427436009762815,0.3333333333333333,0.8333333333333334
2017-04-30,43,41.0,1.0,0.30427436009762815,0.3333333333333333,1.0
2017-05-01,55,43.0,2.0,0.27492333687965453,0.4166666666666667,0.0
2017-05-02,49,38.0,1.0,0.30427436009762815,0.4166666666666667,0.16666666666666666
2017-05-03,44,39.0,1.0,0.30427436009762815,0.4166666666666667,0.3333333333333333
2017-05-04,48,46.0,1.0,0.30427436009762815,0.4166666666666667,0.5
2017-05-05,42,41.0,1.0,0.22880030039426746,0.4166666666666667,0.6666666666666666
2017-05-06,41,41.0,1.0,0.30427436009762815,0.4166666666666667,0.8333333333333334
2017-05-07,36,45.0,1.0,0.30427436009762815,0.4166666666666667,1.0
2017-05-08,38,40.0,1.0,0.30427436009762815,0.4166666666666667,0.0
2017-05-09,48,39.0,1.0,0.30427436009762815,0.4166666666666667,0.16666666666666666
2017-05-10,54,44.0,2.0,0.27492333687965453,0.4166666666666667,0.3333333333333333
2017-05-11,55,40.0,2.0,0.27492333687965453,0.4166666666666667,0.5
2017-05-12,43,39.0,1.0,0.22880030039426746,0.4166666666666667,0.6666666666666666
2017-05-13,38,44.0,1.0,0.30427436009762815,0.4166666666666667,0.8333333333333334
2017-05-14,45,40.0,1.0,0.30427436009762815,0.4166666666666667,1.0
2017-05-15,39,42.0,1.0,0.30427436009762815,0.4166666666666667,0.0
2017-05-16,61,47.0,2.0,0.30427436009762815,0.4166666666666667,0.16666666666666666
2017-05-17,136,42.0,3.0,0.30427436009762815,0.4166666666666667,0.3333333333333333
2017-05-18,140,42.0,3.0,0.30427436009762815,0.4166666666666667,0.5
2017-05-19,101,47.0,3.0,0.30427436009762815,0.4166666666666667,0.6666666666666666
2017-05-20,38,42.0,1.0,0.30427436009762815,0.4166666666666667,0.8333333333333334
2017-05-21,46,41.0,1.0,0.30427436009762815,0.4166666666666667,1.0
2017-05-22,40,46.0,1.0,0.27492333687965453,0.4166666666666667,0.0
2017-05-23,54,42.0,2.0,0.22880030039426746,0.4166666666666667,0.16666666666666666
2017-05-24,50,42.0,1.0,0.22880030039426746,0.4166666666666667,0.3333333333333333
2017-05-25,42,45.0,1.0,0.27492333687965453,0.4166666666666667,0.5
2017-05-26,40,42.0,1.0,0.30427436009762815,0.4166666666666667,0.6666666666666666
2017-05-27,40,42.0,1.0,0.30427436009762815,0.4166666666666667,0.8333333333333334
2017-05-28,44,46.0,1.0,0.30427436009762815,0.4166666666666667,1.0
2017-05-29,33,41.0,1.0,0.30427436009762815,0.4166666666666667,0.0
2017-05-30,31,42.0,1.0,0.30427436009762815,0.4166666666666667,0.16666666666666666
2017-05-31,58,46.0,2.0,0.30427436009762815,0.4166666666666667,0.3333333333333333
2017-06-01,71,41.0,2.0,0.30427436009762815,0.5,0.5
2017-06-02,50,40.0,1.0,0.27492333687965453,0.5,0.6666666666666666
2017-06-03,52,45.0,2.0,0.27492333687965453,0.5,0.8333333333333334
2017-06-04,44,41.0,1.0,0.30427436009762815,0.5,1.0
2017-06-05,65,40.0,2.0,0.27492333687965453,0.5,0.0
2017-06-06,40,43.0,1.0,0.27492333687965453,0.5,0.16666666666666666
2017-06-07,47,41.0,1.0,0.22880030039426746,0.5,0.3333333333333333
2017-06-08,71,40.0,2.0,0.27492333687965453,0.5,0.5
2017-06-09,58,47.0,2.0,0.30427436009762815,0.5,0.6666666666666666
2017-06-10,112,40.0,3.0,0.30427436009762815,0.5,0.8333333333333334
2017-06-11,108,40.0,3.0,0.30427436009762815,0.5,1.0
2017-06-12,159,45.0,4.0,0.30427436009762815,0.5,0.0
2017-06-13,156,41.0,4.0,0.30427436009762815,0.5,0.16666666666666666
2017-06-14,70,42.0,2.0,0.27492333687965453,0.5,0.3333333333333333
2017-06-15,47,46.0,1.0,0.30427436009762815,0.5,0.5
2017-06-16,52,40.0,2.0,0.27492333687965453,0.5,0.6666666666666666
2017-06-17,52,40.0,2.0,0.27492333687965453,0.5,0.8333333333333334
2017-06-18,53,45.0,2.0,0.27492333687965453,0.5,1.0
2017-06-19,50,37.0,1.0,0.27492333687965453,0.5,0.0
2017-06-20,74,40.0,2.0,0.30427436009762815,0.5,0.16666666666666666
2017-06-21,97,46.0,2.0,0.30427436009762815,0.5,0.3333333333333333
2017-06-22,126,40.0,3.0,0.30427436009762815,0.5,0.5
2017-06-23,62,40.0,2.0,0.27492333687965453,0.5,0.6666666666666666
2017-06-24,44,46.0,1.0,0.30427436009762815,0.5,0.8333333333333334
2017-06-25,54,41.0,2.0,0.30427436009762815,0.5,1.0
2017-06-26,67,40.0,2.0,0.30427436009762815,0.5,0.0
2017-06-27,64,46.0,2.0,0.30427436009762815,0.5,0.16666666666666666
2017-06-28,53,39.0,2.0,0.27492333687965453,0.5,0.3333333333333333
2017-06-29,93,41.0,2.0,0.30427436009762815,0.5,0.5
2017-06-30,129,45.0,3.0,0.30427436009762815,0.5,0.6666666666666666
2017-07-01,46,42.0,1.0,0.27492333687965453,0.5833333333333334,0.8333333333333334
2017-07-02,77,42.0,2.0,0.30427436009762815,0.5833333333333334,1.0
2017-07-03,97,47.0,2.0,0.30427436009762815,0.5833333333333334,0.0
2017-07-04,81,41.0,2.0,0.27492333687965453,0.5833333333333334,0.16666666666666666
2017-07-05,77,41.0,2.0,0.27492333687965453,0.5833333333333334,0.3333333333333333
2017-07-06,52,47.0,2.0,0.27492333687965453,0.5833333333333334,0.5
2017-07-07,44,39.0,1.0,0.30427436009762815,0.5833333333333334,0.6666666666666666
2017-07-08,80,41.0,2.0,0.30427436009762815,0.5833333333333334,0.8333333333333334
2017-07-09,48,47.0,1.0,0.30427436009762815,0.5833333333333334,1.0
2017-07-10,61,40.0,2.0,0.30427436009762815,0.5833333333333334,0.0
2017-07-11,97,40.0,2.0,0.30427436009762815,0.5833333333333334,0.16666666666666666
2017-07-12,108,46.0,3.0,0.30427436009762815,0.5833333333333334,0.3333333333333333
2017-07-13,119,40.0,3.0,0.30427436009762815,0.5833333333333334,0.5
2017-07-14,38,40.0,1.0,0.27492333687965453,0.5833333333333334,0.6666666666666666
2017-07-15,67,46.0,2.0,0.30427436009762815,0.5833333333333334,0.8333333333333334
2017-07-16,64,41.0,2.0,0.30427436009762815,0.5833333333333334,1.0
2017-07-17,80,42.0,2.0,0.30427436009762815,0.5833333333333334,0.0
2017-07-18,80,46.0,2.0,0.30427436009762815,0.5833333333333334,0.16666666666666666
2017-07-19,112,40.0,3.0,0.30427436009762815,0.5833333333333334,0.3333333333333333
2017-07-20,122,41.0,3.0,0.30427436009762815,0.5833333333333334,0.5
2017-07-21,80,47.0,2.0,0.30427436009762815,0.5833333333333334,0.6666666666666666
2017-07-22,136,39.0,3.0,0.30427436009762815,0.5833333333333334,0.8333333333333334
2017-07-23,74,40.0,2.0,0.30427436009762815,0.5833333333333334,1.0
2017-07-24,38,47.0,1.0,0.30427436009762815,0.5833333333333334,0.0
2017-07-25,36,41.0,1.0,0.27492333687965453,0.5833333333333334,0.16666666666666666
2017-07-26,45,41.0,1.0,0.30427436009762815,0.5833333333333334,0.3333333333333333
2017-07-27,44,47.0,1.0,0.27492333687965453,0.5833333333333334,0.5
2017-07-28,80,41.0,2.0,0.30427436009762815,0.5833333333333334,0.6666666666666666
2017-07-29,52,41.0,2.0,0.27492333687965453,0.5833333333333334,0.8333333333333334
2017-07-30,45,47.0,1.0,0.30427436009762815,0.5833333333333334,1.0
2017-07-31,100,41.0,2.0,0.30427436009762815,0.5833333333333334,0.0
2017-08-01,122,40.0,3.0,0.30427436009762815,0.6666666666666666,0.16666666666666666
2017-08-02,74,45.0,2.0,0.27492333687965453,0.6666666666666666,0.3333333333333333
2017-08-03,108,40.0,3.0,0.30427436009762815,0.6666666666666666,0.5
2017-08-04,52,39.0,2.0,0.27492333687965453,0.6666666666666666,0.6666666666666666
2017-08-05,48,44.0,1.0,0.30427436009762815,0.6666666666666666,0.8333333333333334
2017-08-06,51,39.0,2.0,0.27492333687965453,0.6666666666666666,1.0
2017-08-07,43,39.0,1.0,0.27492333687965453,0.6666666666666666,0.0
2017-08-08,38,45.0,1.0,0.22880030039426746,0.6666666666666666,0.16666666666666666
2017-08-09,87,40.0,2.0,0.30427436009762815,0.6666666666666666,0.3333333333333333
2017-08-10,71,40.0,2.0,0.30427436009762815,0.6666666666666666,0.5
2017-08-11,71,44.0,2.0,0.30427436009762815,0.6666666666666666,0.6666666666666666
2017-08-12,44,40.0,1.0,0.30427436009762815,0.6666666666666666,0.8333333333333334
2017-08-13,58,40.0,2.0,0.27492333687965453,0.6666666666666666,1.0
2017-08-14,57,45.0,2.0,0.27492333687965453,0.6666666666666666,0.0
2017-08-15,55,39.0,2.0,0.27492333687965453,0.6666666666666666,0.16666666666666666
2017-08-16,67,38.0,2.0,0.30427436009762815,0.6666666666666666,0.3333333333333333
2017-08-17,61,44.0,2.0,0.30427436009762815,0.6666666666666666,0.5
2017-08-18,55,38.0,2.0,0.27492333687965453,0.6666666666666666,0.6666666666666666
2017-08-19,77,38.0,2.0,0.30427436009762815,0.6666666666666666,0.8333333333333334
2017-08-20,40,42.0,1.0,0.27492333687965453,0.6666666666666666,1.0
